Count_cell_all,Count_cell_final,ImageNumber,ImageQuality_PowerLogLogSlope_nucleus,Intensity_MedianIntensity_PM_bgCorr_bgMask,Intensity_MedianIntensity_TOTAL_bgCorr_bgMask,Mean_cell_final_Intensity_IntegratedIntensity_PM_bgCorr,Mean_cell_final_Intensity_IntegratedIntensity_TOTAL_bgCorr,Mean_cell_final_Math_ratio,Mean_nucleus_final_AreaShape_Area,Mean_nucleus_final_AreaShape_Center_X,Mean_nucleus_final_AreaShape_Center_Y,Mean_nucleus_final_AreaShape_Compactness,Mean_nucleus_final_AreaShape_Eccentricity,Mean_nucleus_final_AreaShape_MaxFeretDiameter,Mean_nucleus_final_AreaShape_MaximumRadius,Mean_nucleus_final_AreaShape_MeanRadius,Mean_nucleus_final_AreaShape_MedianRadius,Mean_nucleus_final_AreaShape_MinorAxisLength,Mean_nucleus_final_AreaShape_Orientation,Mean_nucleus_final_AreaShape_Perimeter,Mean_nucleus_final_AreaShape_Solidity,Median_cell_final_Intensity_IntegratedIntensity_PM_bgCorr,Median_cell_final_Intensity_IntegratedIntensity_TOTAL_bgCorr,Median_cell_final_Math_ratio,Metadata_gene,Metadata_imageBaseName,Metadata_pathBase,Metadata_plateName,Metadata_platePath,Metadata_plateRepl,Metadata_posNum,Metadata_posPath,Metadata_siRNA,Metadata_wellNum,Metadata_wellPath,FileName_PM,FileName_TOTAL,FileName_nucleus,PathName_PM,PathName_TOTAL,PathName_nucleus,Treatment
175,77,63,-1.775816756,0.000234913,0.000214473,9.444529081,17.9152907,0.674825671,1358.493506,598.012987,435.3766234,1.024790525,0.501126554,44.92845569,18.59049455,6.916526248,6.135877718,37.9561757,-2.847276278,138.5530649,0.96143687,8.501228476,13.02522314,0.634190162,EEF1E1,myplate_01--EEF1E1--119--W063--P01,C:\tutorial,myplate,myplate_01,1,1,P01--EEF1E1--119,119,63,W063--EEF1E1--119,myplate_01--EEF1E1--119--W063--P01--PM.jpg,myplate_01--EEF1E1--119--W063--P01--TOTAL.jpg,myplate_01--EEF1E1--119--W063--P01--DNA.jpg,C:\tutorial\myplate_01\W063--EEF1E1--119\P01--EEF1E1--119,C:\tutorial\myplate_01\W063--EEF1E1--119\P01--EEF1E1--119,C:\tutorial\myplate_01\W063--EEF1E1--119\P01--EEF1E1--119,EEF1E1_119
97,46,64,-1.84236007,0.00028069,0.000244991,9.932190004,20.71816002,0.689504909,1281.630435,675.9782609,549.4130435,1.028110899,0.511091176,43.80370442,18.03552837,6.717277186,5.963560389,36.68666817,-15.26455746,134.6903043,0.961785228,9.255810014,16.25319296,0.668375086,XPA,myplate_01--XPA--765--W064--P01,C:\tutorial,myplate,myplate_01,1,1,P01--XPA--765,765,64,W064--XPA--765,myplate_01--XPA--765--W064--P01--PM.jpg,myplate_01--XPA--765--W064--P01--TOTAL.jpg,myplate_01--XPA--765--W064--P01--DNA.jpg,C:\tutorial\myplate_01\W064--XPA--765\P01--XPA--765,C:\tutorial\myplate_01\W064--XPA--765\P01--XPA--765,C:\tutorial\myplate_01\W064--XPA--765\P01--XPA--765,XPA_765
131,58,65,-1.807975236,0.000250172,0.000214473,11.30050669,20.92515802,0.708865962,1357.396552,605.2758621,497.7586207,1.034894549,0.533297836,45.63913793,18.24717505,6.842728011,6.060789564,37.5114242,7.862352269,140.1103448,0.958434892,9.739360666,17.24087904,0.633973433,COPB1,myplate_01--COPB1--736--W065--P01,C:\tutorial,myplate,myplate_01,1,1,P01--COPB1--736,736,65,W065--COPB1--736,myplate_01--COPB1--736--W065--P01--PM.jpg,myplate_01--COPB1--736--W065--P01--TOTAL.jpg,myplate_01--COPB1--736--W065--P01--DNA.jpg,C:\tutorial\myplate_01\W065--COPB1--736\P01--COPB1--736,C:\tutorial\myplate_01\W065--COPB1--736\P01--COPB1--736,C:\tutorial\myplate_01\W065--COPB1--736\P01--COPB1--736,COPB1_736
212,79,66,-1.742425466,0.000204395,0.000183955,9.719008676,19.99488737,0.649743802,1414.316456,671.0126582,524.4936709,1.032940711,0.54763558,46.61405863,18.4632596,6.923570491,6.157117945,38.01024427,-4.227948156,142.4309114,0.95933446,8.330098574,14.78809823,0.697216656,GSTM3,myplate_01--GSTM3--645--W066--P01,C:\tutorial,myplate,myplate_01,1,1,P01--GSTM3--645,645,66,W066--GSTM3--645,myplate_01--GSTM3--645--W066--P01--PM.jpg,myplate_01--GSTM3--645--W066--P01--TOTAL.jpg,myplate_01--GSTM3--645--W066--P01--DNA.jpg,C:\tutorial\myplate_01\W066--GSTM3--645\P01--GSTM3--645,C:\tutorial\myplate_01\W066--GSTM3--645\P01--GSTM3--645,C:\tutorial\myplate_01\W066--GSTM3--645\P01--GSTM3--645,GSTM3_645
130,45,67,-1.800840528,0.000265431,0.000229732,13.52785095,17.04552176,0.881077927,1326.577778,614.2444444,504.5333333,1.033170652,0.532647049,45.04897348,18.19292461,6.820830507,6.054433758,37.09671289,4.191016976,137.5611111,0.962521852,12.05101081,13.84809678,0.860386862,MS4A7,myplate_01--MS4A7--688--W067--P01,C:\tutorial,myplate,myplate_01,1,1,P01--MS4A7--688,688,67,W067--MS4A7--688,myplate_01--MS4A7--688--W067--P01--PM.jpg,myplate_01--MS4A7--688--W067--P01--TOTAL.jpg,myplate_01--MS4A7--688--W067--P01--DNA.jpg,C:\tutorial\myplate_01\W067--MS4A7--688\P01--MS4A7--688,C:\tutorial\myplate_01\W067--MS4A7--688\P01--MS4A7--688,C:\tutorial\myplate_01\W067--MS4A7--688\P01--MS4A7--688,MS4A7_688
138,53,68,-1.82271369,0.000250172,0.000199214,12.93976395,23.68191225,0.781108922,1241.867925,531.3962264,496.0566038,1.037350101,0.539712958,43.84131439,17.27553905,6.520146699,5.77340649,35.5601965,-1.915361375,133.1843019,0.95681947,12.03704877,18.04855439,0.887620199,FBXO31,myplate_01--FBXO31--233--W068--P01,C:\tutorial,myplate,myplate_01,1,1,P01--FBXO31--233,233,68,W068--FBXO31--233,myplate_01--FBXO31--233--W068--P01--PM.jpg,myplate_01--FBXO31--233--W068--P01--TOTAL.jpg,myplate_01--FBXO31--233--W068--P01--DNA.jpg,C:\tutorial\myplate_01\W068--FBXO31--233\P01--FBXO31--233,C:\tutorial\myplate_01\W068--FBXO31--233\P01--FBXO31--233,C:\tutorial\myplate_01\W068--FBXO31--233\P01--FBXO31--233,FBXO31_233
99,49,69,-1.844035996,0.000234913,0.000214473,12.56872491,21.62646513,0.869951181,1333.102041,697.6938776,496.7959184,1.032356295,0.548145286,45.21602936,18.14211597,6.820776475,6.044970492,37.0290258,-2.371698576,137.9237959,0.961786935,12.81591477,14.8224461,0.861978585,IL2,myplate_01--IL2--508--W069--P01,C:\tutorial,myplate,myplate_01,1,1,P01--IL2--508,508,69,W069--IL2--508,myplate_01--IL2--508--W069--P01--PM.jpg,myplate_01--IL2--508--W069--P01--TOTAL.jpg,myplate_01--IL2--508--W069--P01--DNA.jpg,C:\tutorial\myplate_01\W069--IL2--508\P01--IL2--508,C:\tutorial\myplate_01\W069--IL2--508\P01--IL2--508,C:\tutorial\myplate_01\W069--IL2--508\P01--IL2--508,IL2_508
123,45,70,-2.118639531,0.00028069,0.000275509,13.57201066,22.96730911,0.789181788,1412.088889,662.8888889,556.7111111,1.04417135,0.570834535,47.25167287,18.19657039,6.860113029,6.153645398,37.59965941,9.789703431,143.7204444,0.957922327,12.3045549,16.56202019,0.77214525,XRCC6,myplate_01--XRCC6--364--W070--P01,C:\tutorial,myplate,myplate_01,1,1,P01--XRCC6--364,364,70,W070--XRCC6--364,myplate_01--XRCC6--364--W070--P01--PM.jpg,myplate_01--XRCC6--364--W070--P01--TOTAL.jpg,myplate_01--XRCC6--364--W070--P01--DNA.jpg,C:\tutorial\myplate_01\W070--XRCC6--364\P01--XRCC6--364,C:\tutorial\myplate_01\W070--XRCC6--364\P01--XRCC6--364,C:\tutorial\myplate_01\W070--XRCC6--364\P01--XRCC6--364,XRCC6_364
164,58,71,-1.84463524,0.000265431,0.000229732,11.18157053,16.95091364,0.836075876,1226.517241,655.9137931,436.1034483,1.026315615,0.524942798,42.98184254,17.69095911,6.598580599,5.843754621,36.11735743,10.82663186,132.4569655,0.958358402,11.07019152,13.60151855,0.842472406,FOXO3,myplate_01--FOXO3--530--W071--P01,C:\tutorial,myplate,myplate_01,1,1,P01--FOXO3--530,530,71,W071--FOXO3--530,myplate_01--FOXO3--530--W071--P01--PM.jpg,myplate_01--FOXO3--530--W071--P01--TOTAL.jpg,myplate_01--FOXO3--530--W071--P01--DNA.jpg,C:\tutorial\myplate_01\W071--FOXO3--530\P01--FOXO3--530,C:\tutorial\myplate_01\W071--FOXO3--530\P01--FOXO3--530,C:\tutorial\myplate_01\W071--FOXO3--530\P01--FOXO3--530,FOXO3_530
98,34,72,-1.799863107,0.000250172,0.000183955,15.32610133,30.18118717,0.762502686,1448,450.3823529,549.2941176,1.024638351,0.509794091,46.36880346,19.05257371,7.091414508,6.277320069,39.1544451,-16.00023218,142.8852353,0.962813334,13.56717794,23.435798,0.715419112,CHEK2,myplate_01--CHEK2--844--W072--P01,C:\tutorial,myplate,myplate_01,1,1,P01--CHEK2--844,844,72,W072--CHEK2--844,myplate_01--CHEK2--844--W072--P01--PM.jpg,myplate_01--CHEK2--844--W072--P01--TOTAL.jpg,myplate_01--CHEK2--844--W072--P01--DNA.jpg,C:\tutorial\myplate_01\W072--CHEK2--844\P01--CHEK2--844,C:\tutorial\myplate_01\W072--CHEK2--844\P01--CHEK2--844,C:\tutorial\myplate_01\W072--CHEK2--844\P01--CHEK2--844,CHEK2_844
216,102,73,-1.741285512,0.000189136,0.000153437,9.966544881,20.79271144,0.618279288,1355.245098,688.3921569,499.5196078,1.025603322,0.512491282,44.95466854,18.50394483,6.895257976,6.12655483,37.85470582,0.083343281,138.5754706,0.961395342,9.12038632,15.67969005,0.610114361,PTK2B,myplate_01--PTK2B--454--W073--P01,C:\tutorial,myplate,myplate_01,1,1,P01--PTK2B--454,454,73,W073--PTK2B--454,myplate_01--PTK2B--454--W073--P01--PM.jpg,myplate_01--PTK2B--454--W073--P01--TOTAL.jpg,myplate_01--PTK2B--454--W073--P01--DNA.jpg,C:\tutorial\myplate_01\W073--PTK2B--454\P01--PTK2B--454,C:\tutorial\myplate_01\W073--PTK2B--454\P01--PTK2B--454,C:\tutorial\myplate_01\W073--PTK2B--454\P01--PTK2B--454,PTK2B_454
206,99,74,-1.725008702,0.000204395,0.000183955,9.993646123,19.63826433,0.695351455,1213.737374,670.5959596,489.6767677,1.027693628,0.511081171,42.70877998,17.44821583,6.539496517,5.813492541,35.80139113,1.1220152,131.4634343,0.960374514,8.571465767,13.98225427,0.657794719,TAF1,myplate_01--TAF1--689--W074--P01,C:\tutorial,myplate,myplate_01,1,1,P01--TAF1--689,689,74,W074--TAF1--689,myplate_01--TAF1--689--W074--P01--PM.jpg,myplate_01--TAF1--689--W074--P01--TOTAL.jpg,myplate_01--TAF1--689--W074--P01--DNA.jpg,C:\tutorial\myplate_01\W074--TAF1--689\P01--TAF1--689,C:\tutorial\myplate_01\W074--TAF1--689\P01--TAF1--689,C:\tutorial\myplate_01\W074--TAF1--689\P01--TAF1--689,TAF1_689
135,55,75,-1.783427354,0.000219654,0.000199214,11.29132501,20.54314614,0.710876915,1408.872727,581.7090909,427.5818182,1.034429206,0.547799633,46.82572012,18.60301731,6.944833863,6.158136476,38.04700591,4.805765668,143.4286182,0.957141548,10.4119328,16.62876343,0.684756992,RAB6B,myplate_01--RAB6B--846--W075--P01,C:\tutorial,myplate,myplate_01,1,1,P01--RAB6B--846,846,75,W075--RAB6B--846,myplate_01--RAB6B--846--W075--P01--PM.jpg,myplate_01--RAB6B--846--W075--P01--TOTAL.jpg,myplate_01--RAB6B--846--W075--P01--DNA.jpg,C:\tutorial\myplate_01\W075--RAB6B--846\P01--RAB6B--846,C:\tutorial\myplate_01\W075--RAB6B--846\P01--RAB6B--846,C:\tutorial\myplate_01\W075--RAB6B--846\P01--RAB6B--846,RAB6B_846
58,27,76,-1.885994057,0.00028069,0.00026025,10.77069428,15.9509056,0.761204463,1179.740741,687.4074074,559.4074074,1.040638411,0.505175794,42.69243472,16.9716108,6.335775606,5.635226704,35.5765794,2.032591292,132.4678519,0.949982584,9.803387565,13.97828654,0.638741528,CD4,myplate_01--CD4--320--W076--P01,C:\tutorial,myplate,myplate_01,1,1,P01--CD4--320,320,76,W076--CD4--320,myplate_01--CD4--320--W076--P01--PM.jpg,myplate_01--CD4--320--W076--P01--TOTAL.jpg,myplate_01--CD4--320--W076--P01--DNA.jpg,C:\tutorial\myplate_01\W076--CD4--320\P01--CD4--320,C:\tutorial\myplate_01\W076--CD4--320\P01--CD4--320,C:\tutorial\myplate_01\W076--CD4--320\P01--CD4--320,CD4_320
55,13,77,-1.866384757,0.000265431,0.000244991,11.285818,26.96233256,0.604308954,1403.692308,576.7692308,543.6923077,1.050983407,0.584041998,47.07202293,17.88034809,6.762529136,6.018504303,37.13269589,-16.05026252,143.9130769,0.95195265,9.079041859,21.29242379,0.545709,PIK3CB,myplate_01--PIK3CB--422--W077--P01,C:\tutorial,myplate,myplate_01,1,1,P01--PIK3CB--422,422,77,W077--PIK3CB--422,myplate_01--PIK3CB--422--W077--P01--PM.jpg,myplate_01--PIK3CB--422--W077--P01--TOTAL.jpg,myplate_01--PIK3CB--422--W077--P01--DNA.jpg,C:\tutorial\myplate_01\W077--PIK3CB--422\P01--PIK3CB--422,C:\tutorial\myplate_01\W077--PIK3CB--422\P01--PIK3CB--422,C:\tutorial\myplate_01\W077--PIK3CB--422\P01--PIK3CB--422,PIK3CB_422
89,40,78,-1.847972575,0.000250172,0.000229732,7.872957299,16.62123286,0.618026239,1336.475,601.225,474.275,1.034900365,0.551492233,45.01139441,17.89398055,6.739308585,5.997985483,37.20412749,7.786589141,139.9178,0.957406442,6.739849038,11.74598331,0.627568004,TP53,myplate_01--TP53--840--W078--P01,C:\tutorial,myplate,myplate_01,1,1,P01--TP53--840,840,78,W078--TP53--840,myplate_01--TP53--840--W078--P01--PM.jpg,myplate_01--TP53--840--W078--P01--TOTAL.jpg,myplate_01--TP53--840--W078--P01--DNA.jpg,C:\tutorial\myplate_01\W078--TP53--840\P01--TP53--840,C:\tutorial\myplate_01\W078--TP53--840\P01--TP53--840,C:\tutorial\myplate_01\W078--TP53--840\P01--TP53--840,TP53_840
99,42,79,-1.790141976,0.000250172,0.000229732,12.49831997,18.31412766,0.856732783,1269.642857,577.8571429,485.5714286,1.041023138,0.558162452,44.57762547,17.48565968,6.592652604,5.879679375,35.84019601,11.85974438,135.4004762,0.957942951,12.05433746,14.11500758,0.812555615,UCHL5,myplate_01--UCHL5--754--W079--P01,C:\tutorial,myplate,myplate_01,1,1,P01--UCHL5--754,754,79,W079--UCHL5--754,myplate_01--UCHL5--754--W079--P01--PM.jpg,myplate_01--UCHL5--754--W079--P01--TOTAL.jpg,myplate_01--UCHL5--754--W079--P01--DNA.jpg,C:\tutorial\myplate_01\W079--UCHL5--754\P01--UCHL5--754,C:\tutorial\myplate_01\W079--UCHL5--754\P01--UCHL5--754,C:\tutorial\myplate_01\W079--UCHL5--754\P01--UCHL5--754,UCHL5_754
120,69,80,-1.790007598,0.000265431,0.000214473,9.006912423,18.40363614,0.681520969,1328.449275,681.9130435,560.2898551,1.021935757,0.483686829,44.52777276,18.61068159,6.860452045,6.083258444,37.86452742,-7.504829689,137.5591304,0.960550659,8.522270592,14.20035103,0.563033734,CDKN2A,myplate_01--CDKN2A--168--W080--P01,C:\tutorial,myplate,myplate_01,1,1,P01--CDKN2A--168,168,80,W080--CDKN2A--168,myplate_01--CDKN2A--168--W080--P01--PM.jpg,myplate_01--CDKN2A--168--W080--P01--TOTAL.jpg,myplate_01--CDKN2A--168--W080--P01--DNA.jpg,C:\tutorial\myplate_01\W080--CDKN2A--168\P01--CDKN2A--168,C:\tutorial\myplate_01\W080--CDKN2A--168\P01--CDKN2A--168,C:\tutorial\myplate_01\W080--CDKN2A--168\P01--CDKN2A--168,CDKN2A_168
118,46,81,-1.894479079,0.000250172,0.000229732,13.38256975,16.60120153,0.986477157,1366.130435,657.0217391,431.8043478,1.023761308,0.487457348,45.0229076,18.71657591,6.923404429,6.133333434,38.23066784,-6.402128211,139.052913,0.961583443,13.17413581,12.26442385,1.051932324,empty,myplate_01--empty--empty--W081--P01,C:\tutorial,myplate,myplate_01,1,1,P01--empty--empty,empty,81,W081--empty--empty,myplate_01--empty--empty--W081--P01--PM.jpg,myplate_01--empty--empty--W081--P01--TOTAL.jpg,myplate_01--empty--empty--W081--P01--DNA.jpg,C:\tutorial\myplate_01\W081--empty--empty\P01--empty--empty,C:\tutorial\myplate_01\W081--empty--empty\P01--empty--empty,C:\tutorial\myplate_01\W081--empty--empty\P01--empty--empty,empty_empty
74,33,82,-1.998916838,0.000265431,0.000244991,15.94851604,20.42277447,1.051786553,1391.969697,534.7272727,512.7878788,1.027799628,0.546607526,46.00468029,18.58698518,6.94852115,6.149581952,37.96831496,9.947770876,141.1709091,0.959662035,13.75648113,14.56997032,0.995754068,empty,myplate_01--empty--empty--W082--P01,C:\tutorial,myplate,myplate_01,1,1,P01--empty--empty,empty,82,W082--empty--empty,myplate_01--empty--empty--W082--P01--PM.jpg,myplate_01--empty--empty--W082--P01--TOTAL.jpg,myplate_01--empty--empty--W082--P01--DNA.jpg,C:\tutorial\myplate_01\W082--empty--empty\P01--empty--empty,C:\tutorial\myplate_01\W082--empty--empty\P01--empty--empty,C:\tutorial\myplate_01\W082--empty--empty\P01--empty--empty,empty_empty
170,62,83,-1.802959953,0.000250172,0.000183955,12.31992135,20.3509585,0.83203013,1326.596774,584.9193548,437.5,1.031097623,0.531975744,44.9011977,18.05735615,6.749437325,5.975090598,37.24913893,2.014997325,138.8090645,0.955262213,10.76068506,13.99780305,0.825197127,NFE2L2,myplate_01--NFE2L2--940--W083--P01,C:\tutorial,myplate,myplate_01,1,1,P01--NFE2L2--940,940,83,W083--NFE2L2--940,myplate_01--NFE2L2--940--W083--P01--PM.jpg,myplate_01--NFE2L2--940--W083--P01--TOTAL.jpg,myplate_01--NFE2L2--940--W083--P01--DNA.jpg,C:\tutorial\myplate_01\W083--NFE2L2--940\P01--NFE2L2--940,C:\tutorial\myplate_01\W083--NFE2L2--940\P01--NFE2L2--940,C:\tutorial\myplate_01\W083--NFE2L2--940\P01--NFE2L2--940,NFE2L2_940
146,59,84,-1.791828491,0.000341726,0.000275509,11.98867135,22.03156216,0.866033554,1365.118644,785.1355932,460.0847458,1.038944113,0.538549002,46.10985353,18.19845134,6.806172858,6.065619663,37.50629494,12.46601066,140.7305085,0.954854877,13.21264962,13.85360479,0.888529134,CHEK2,myplate_01--CHEK2--844--W084--P01,C:\tutorial,myplate,myplate_01,1,1,P01--CHEK2--844,844,84,W084--CHEK2--844,myplate_01--CHEK2--844--W084--P01--PM.jpg,myplate_01--CHEK2--844--W084--P01--TOTAL.jpg,myplate_01--CHEK2--844--W084--P01--DNA.jpg,C:\tutorial\myplate_01\W084--CHEK2--844\P01--CHEK2--844,C:\tutorial\myplate_01\W084--CHEK2--844\P01--CHEK2--844,C:\tutorial\myplate_01\W084--CHEK2--844\P01--CHEK2--844,CHEK2_844
248,103,85,-1.735800898,0.00011284,6.19E-05,10.169003,20.2728106,0.640094456,1351.281553,598.1456311,516.8932039,1.033506432,0.543171093,45.54403104,18.04132956,6.789987328,6.040476288,37.25429212,-8.841338805,139.4070291,0.957429858,9.36427862,15.75713776,0.626997182,DHX58,myplate_01--DHX58--495--W085--P01,C:\tutorial,myplate,myplate_01,1,1,P01--DHX58--495,495,85,W085--DHX58--495,myplate_01--DHX58--495--W085--P01--PM.jpg,myplate_01--DHX58--495--W085--P01--TOTAL.jpg,myplate_01--DHX58--495--W085--P01--DNA.jpg,C:\tutorial\myplate_01\W085--DHX58--495\P01--DHX58--495,C:\tutorial\myplate_01\W085--DHX58--495\P01--DHX58--495,C:\tutorial\myplate_01\W085--DHX58--495\P01--DHX58--495,DHX58_495
219,80,86,-1.743543163,0.000219654,0.000199214,10.16429541,20.79205018,0.703793194,1308.925,581.5875,533.975,1.030272286,0.505204414,44.48725957,17.98779783,6.694103174,5.93615891,37.14596103,-2.073615063,137.162,0.956124914,9.451316215,15.96206629,0.722449698,scrambled,myplate_01--scrambled--control--W086--P01,C:\tutorial,myplate,myplate_01,1,1,P01--scrambled--control,control,86,W086--scrambled--control,myplate_01--scrambled--control--W086--P01--PM.jpg,myplate_01--scrambled--control--W086--P01--TOTAL.jpg,myplate_01--scrambled--control--W086--P01--DNA.jpg,C:\tutorial\myplate_01\W086--scrambled--control\P01--scrambled--control,C:\tutorial\myplate_01\W086--scrambled--control\P01--scrambled--control,C:\tutorial\myplate_01\W086--scrambled--control\P01--scrambled--control,scrambled_control
152,53,87,-1.809978542,0.000234913,0.000214473,11.9020784,23.35895101,0.682542848,1378.339623,642.4716981,389.509434,1.031832415,0.537395514,45.73976409,18.3164014,6.87265779,6.08763876,37.5096342,-15.4862912,139.741434,0.96095331,9.745326841,14.92199589,0.626677736,NRG1,myplate_01--NRG1--684--W087--P01,C:\tutorial,myplate,myplate_01,1,1,P01--NRG1--684,684,87,W087--NRG1--684,myplate_01--NRG1--684--W087--P01--PM.jpg,myplate_01--NRG1--684--W087--P01--TOTAL.jpg,myplate_01--NRG1--684--W087--P01--DNA.jpg,C:\tutorial\myplate_01\W087--NRG1--684\P01--NRG1--684,C:\tutorial\myplate_01\W087--NRG1--684\P01--NRG1--684,C:\tutorial\myplate_01\W087--NRG1--684\P01--NRG1--684,NRG1_684
127,29,88,-1.834272938,0.000234913,0.000229732,10.90905081,18.2586513,0.764280396,1268.344828,771.9310345,465.3103448,1.053466819,0.607315801,45.33010133,17.12611515,6.543751378,5.851921055,35.22381819,-0.851310264,136.3982069,0.955414667,9.176455232,14.47502901,0.652618865,POLA1,myplate_01--POLA1--992--W088--P01,C:\tutorial,myplate,myplate_01,1,1,P01--POLA1--992,992,88,W088--POLA1--992,myplate_01--POLA1--992--W088--P01--PM.jpg,myplate_01--POLA1--992--W088--P01--TOTAL.jpg,myplate_01--POLA1--992--W088--P01--DNA.jpg,C:\tutorial\myplate_01\W088--POLA1--992\P01--POLA1--992,C:\tutorial\myplate_01\W088--POLA1--992\P01--POLA1--992,C:\tutorial\myplate_01\W088--POLA1--992\P01--POLA1--992,POLA1_992
82,28,89,-1.857649772,0.000311208,0.000275509,10.81953109,21.41006171,0.661089851,1406.75,765.2142857,641,1.028327284,0.492674113,45.66292245,18.35228481,6.871589923,6.130821664,38.78704712,7.988398482,142.8851429,0.95508094,9.900244177,15.42606229,0.651383361,BUB1B,myplate_01--BUB1B--862--W089--P01,C:\tutorial,myplate,myplate_01,1,1,P01--BUB1B--862,862,89,W089--BUB1B--862,myplate_01--BUB1B--862--W089--P01--PM.jpg,myplate_01--BUB1B--862--W089--P01--TOTAL.jpg,myplate_01--BUB1B--862--W089--P01--DNA.jpg,C:\tutorial\myplate_01\W089--BUB1B--862\P01--BUB1B--862,C:\tutorial\myplate_01\W089--BUB1B--862\P01--BUB1B--862,C:\tutorial\myplate_01\W089--BUB1B--862\P01--BUB1B--862,BUB1B_862
97,38,90,-2.239158454,0.000204395,0.000244991,9.614060846,19.25597588,0.683450056,1314.342105,718.8684211,440.0526316,1.039549427,0.55788547,44.90227725,17.54253685,6.624678346,5.925510953,36.15887757,-11.26994439,136.8508421,0.954799134,9.1036545,13.78006435,0.754862728,CCR5,myplate_01--CCR5--488--W090--P01,C:\tutorial,myplate,myplate_01,1,1,P01--CCR5--488,488,90,W090--CCR5--488,myplate_01--CCR5--488--W090--P01--PM.jpg,myplate_01--CCR5--488--W090--P01--TOTAL.jpg,myplate_01--CCR5--488--W090--P01--DNA.jpg,C:\tutorial\myplate_01\W090--CCR5--488\P01--CCR5--488,C:\tutorial\myplate_01\W090--CCR5--488\P01--CCR5--488,C:\tutorial\myplate_01\W090--CCR5--488\P01--CCR5--488,CCR5_488
110,23,91,-1.858247315,0.000234913,0.000214473,13.01944494,18.19858299,0.928553526,1426.434783,575.6086957,538.9130435,1.026237584,0.513370754,45.94138665,18.94437765,7.057165361,6.27917199,38.93645,-16.09327927,142.4806087,0.958976275,11.64036014,12.11554131,1.012714898,ERCC3,myplate_01--ERCC3--237--W091--P01,C:\tutorial,myplate,myplate_01,1,1,P01--ERCC3--237,237,91,W091--ERCC3--237,myplate_01--ERCC3--237--W091--P01--PM.jpg,myplate_01--ERCC3--237--W091--P01--TOTAL.jpg,myplate_01--ERCC3--237--W091--P01--DNA.jpg,C:\tutorial\myplate_01\W091--ERCC3--237\P01--ERCC3--237,C:\tutorial\myplate_01\W091--ERCC3--237\P01--ERCC3--237,C:\tutorial\myplate_01\W091--ERCC3--237\P01--ERCC3--237,ERCC3_237
110,57,92,-1.866132801,0.00028069,0.000229732,10.25752985,22.22719999,0.64447681,1401.561404,783.6842105,539.3508772,1.027112883,0.518154239,45.90894504,18.88404621,7.048804675,6.27064072,38.49444919,5.113524978,140.7881404,0.963240886,9.181643428,17.85180483,0.606907202,NFKB1,myplate_01--NFKB1--356--W092--P01,C:\tutorial,myplate,myplate_01,1,1,P01--NFKB1--356,356,92,W092--NFKB1--356,myplate_01--NFKB1--356--W092--P01--PM.jpg,myplate_01--NFKB1--356--W092--P01--TOTAL.jpg,myplate_01--NFKB1--356--W092--P01--DNA.jpg,C:\tutorial\myplate_01\W092--NFKB1--356\P01--NFKB1--356,C:\tutorial\myplate_01\W092--NFKB1--356\P01--NFKB1--356,C:\tutorial\myplate_01\W092--NFKB1--356\P01--NFKB1--356,NFKB1_356
76,32,93,-1.831957259,0.000265431,0.000244991,11.36695859,22.79438824,0.775230027,1403.8125,465.8125,614.6875,1.031779534,0.530930156,46.50347085,18.72270664,6.964881031,6.173273192,38.43750302,-14.10010456,143.0769375,0.955716917,10.78542778,14.63401265,0.82654186,ORC6,myplate_01--ORC6--165--W093--P01,C:\tutorial,myplate,myplate_01,1,1,P01--ORC6--165,165,93,W093--ORC6--165,myplate_01--ORC6--165--W093--P01--PM.jpg,myplate_01--ORC6--165--W093--P01--TOTAL.jpg,myplate_01--ORC6--165--W093--P01--DNA.jpg,C:\tutorial\myplate_01\W093--ORC6--165\P01--ORC6--165,C:\tutorial\myplate_01\W093--ORC6--165\P01--ORC6--165,C:\tutorial\myplate_01\W093--ORC6--165\P01--ORC6--165,ORC6_165
79,19,94,-1.943839137,0.000326467,0.000275509,13.903738,19.44298381,0.949634705,1378.421053,603.7894737,509.5263158,1.038391653,0.56548525,46.65235694,18.28285854,6.886094942,6.099170838,37.57913404,-14.79009305,141.592,0.957422432,13.76113525,19.99864168,0.973602388,PIP,myplate_01--PIP--201--W094--P01,C:\tutorial,myplate,myplate_01,1,1,P01--PIP--201,201,94,W094--PIP--201,myplate_01--PIP--201--W094--P01--PM.jpg,myplate_01--PIP--201--W094--P01--TOTAL.jpg,myplate_01--PIP--201--W094--P01--DNA.jpg,C:\tutorial\myplate_01\W094--PIP--201\P01--PIP--201,C:\tutorial\myplate_01\W094--PIP--201\P01--PIP--201,C:\tutorial\myplate_01\W094--PIP--201\P01--PIP--201,PIP_201
